# t	u	y	y1	dy1	dy2	F1	F2	z_f	F_f
# model_name=two_mass_actuator_grounded_m2_lugre2, controlled_output=y2, dt=0.02 sec, dt_sim=0.001 sec, input_type=random_steps, preg_blackbox_enabled=False, r_preg=1, m1=1, m2=1, kp=25, bp=0, k1=0.35, k2=0.2, kg1=0, kg2=2, ka=1, omega_a=18, zeta_a=0.65, normal_force=8, mu_k=0.12, mu_s=0.65, sigma_0=5000, sigma_1=30, sigma_2=0.05, v_s=0.12, friction_shape_alpha=2, g_eps=1e-12
2.2036000000e+02	-5.9098107734e+00	3.7398119940e+00	3.6168888801e+00	-2.8723739869e+00	-5.2864760342e-01	-6.0537894616e+00	-3.0730778471e+00	-1.9200000422e-04	-9.8643231385e-01
2.2038000000e+02	-5.9098107734e+00	3.7272749186e+00	3.5591304840e+00	-2.8993605381e+00	-7.2857947475e-01	-5.9625694010e+00	-4.2036108657e+00	-1.9200000000e-04	-9.9642897374e-01
2.2040000000e+02	-5.9098107734e+00	3.7105351390e+00	3.5010699285e+00	-2.9030380654e+00	-9.4854812560e-01	-5.9000405562e+00	-5.2366302626e+00	-1.9200000000e-04	-1.0074274063e+00
2.2042000000e+02	-5.9098107734e+00	3.6892155209e+00	3.4431454469e+00	-2.8862514515e+00	-1.1861249489e+00	-5.8618820202e+00	-6.1517518505e+00	-1.9200000000e-04	-1.0193062474e+00
2.2044000000e+02	-5.9098107734e+00	3.6629914139e+00	3.3857356258e+00	-2.8521079358e+00	-1.4385002100e+00	-5.8428925318e+00	-6.9313947036e+00	-1.9200000000e-04	-1.0319250105e+00
2.2046000000e+02	-5.9098107734e+00	3.6315976527e+00	3.3291548681e+00	-2.8039080572e+00	-1.7025461006e+00	-5.8378520623e+00	-7.5610696143e+00	-1.9200000000e-04	-1.0451273050e+00
2.2048000000e+02	-5.9098107734e+00	3.5948342446e+00	3.2736501364e+00	-2.7450858587e+00	-1.9748848355e+00	-5.8420633092e+00	-8.0296027065e+00	-1.9200000000e-04	-1.0587442418e+00
2.2050000000e+02	-5.9098107734e+00	3.5525706570e+00	3.2193988383e+00	-2.6791538157e+00	-2.2519604340e+00	-5.8516372861e+00	-8.3292954688e+00	-1.9200000000e-04	-1.0725980217e+00
2.2052000000e+02	-5.9098107734e+00	3.5047486421e+00	3.1665077939e+00	-2.6096492862e+00	-2.5301128449e+00	-5.8635894113e+00	-8.4560212050e+00	-1.9200000000e-04	-1.0865056422e+00
2.2054000000e+02	-5.9098107734e+00	3.4513835680e+00	3.1150132759e+00	-2.5400805901e+00	-2.8056530681e+00	-5.8758070811e+00	-8.4092573024e+00	-1.9200000000e-04	-1.1002826534e+00
2.2056000000e+02	-5.9098107734e+00	3.3925642483e+00	3.0648821386e+00	-2.4738719747e+00	-3.0749379239e+00	-5.8869400809e+00	-8.1920527421e+00	-1.9200000000e-04	-1.1137468962e+00
2.2058000000e+02	-5.9098107734e+00	3.3284512909e+00	3.0160140581e+00	-2.4143076477e+00	-3.3344431157e+00	-5.8962538934e+00	-7.8109308211e+00	-1.9200000000e-04	-1.1267221558e+00
2.2060000000e+02	-5.9098107734e+00	3.2592740141e+00	2.9682448942e+00	-2.3644757338e+00	-3.5808332543e+00	-5.9034747914e+00	-7.2757279990e+00	-1.9200000000e-04	-1.1390416627e+00
2.2062000000e+02	-5.9098107734e+00	3.1853260032e+00	2.9213511637e+00	-2.3272134507e+00	-3.8110275454e+00	-5.9086456460e+00	-6.5993709860e+00	-1.9200000000e-04	-1.1505513773e+00
2.2064000000e+02	-5.9098107734e+00	3.1069594071e+00	2.8750555856e+00	-2.3050550267e+00	-4.0222599107e+00	-5.9120032094e+00	-5.7975955379e+00	-1.9200000000e-04	-1.1611129955e+00
2.2066000000e+02	-5.9098107734e+00	3.0245780981e+00	2.8290336263e+00	-2.3001839397e+00	-4.2121324061e+00	-5.9138814116e+00	-4.8886117944e+00	-1.9200000000e-04	-1.1706066203e+00
2.2068000000e+02	-5.9098107734e+00	2.9386298379e+00	2.7829209453e+00	-2.3143909775e+00	-4.3786609193e+00	-5.9146408493e+00	-3.8927223145e+00	-1.9200000000e-04	-1.1789330460e+00
2.2070000000e+02	-5.9098107734e+00	2.8495976157e+00	2.7363216098e+00	-2.3490394527e+00	-4.5203122784e+00	-5.9146218980e+00	-2.8319001457e+00	-1.9200000000e-04	-1.1860156139e+00
2.2072000000e+02	-5.9098107734e+00	2.7579903346e+00	2.6888169239e+00	-2.4050386666e+00	-4.6360320676e+00	-5.9141174182e+00	-1.7293352656e+00	-1.9200000000e-04	-1.1918016034e+00
2.2074000000e+02	-5.9098107734e+00	2.6643330402e+00	2.6399746992e+00	-2.4828264529e+00	-4.7252626339e+00	-5.9133605282e+00	-6.0895852364e-01	-1.9200000000e-04	-1.1962631317e+00
2.2076000000e+02	-5.9098107734e+00	2.5691568893e+00	2.5893587788e+00	-2.5823613447e+00	-4.7879509674e+00	-5.9125230635e+00	5.0504723718e-01	-1.9200000000e-04	-1.1993975484e+00
2.2078000000e+02	-5.9098107734e+00	2.4729890637e+00	2.5365386192e+00	-2.7031246272e+00	-4.8245463408e+00	-5.9117208866e+00	1.5887388883e+00	-1.9200000000e-04	-1.2012273170e+00
2.2080000000e+02	-5.9098107734e+00	2.3763428325e+00	2.4810987325e+00	-2.8441322700e+00	-4.8359878070e+00	-5.9110229439e+00	2.6188974983e+00	-1.9200000000e-04	-1.2017993903e+00
2.2082000000e+02	-5.9098107734e+00	2.2797079645e+00	2.4226477926e+00	-3.0039564733e+00	-4.8236818584e+00	-5.9104617406e+00	3.5734957022e+00	-1.9200000000e-04	-1.2011840929e+00
2.2084000000e+02	-5.9098107734e+00	2.1835416807e+00	2.3608272191e+00	-3.1807563388e+00	-4.7894707510e+00	-5.9100436324e+00	4.4321384617e+00	-1.9200000000e-04	-1.1994735375e+00
2.2086000000e+02	-5.9098107734e+00	2.0882603283e+00	2.2953190611e+00	-3.3723169654e+00	-4.7355921864e+00	-5.9097579482e+00	5.1764683208e+00	-1.9200000000e-04	-1.1967796093e+00
2.2088000000e+02	-5.9098107734e+00	1.9942319410e+00	2.2258530228e+00	-3.5760960916e+00	-4.6646312181e+00	-5.9095844463e+00	5.7905270433e+00	-1.9200000000e-04	-1.1932315609e+00
2.2090000000e+02	-5.9098107734e+00	1.9017698302e+00	2.1522124891e+00	-3.7892772559e+00	-4.5794654015e+00	-5.9094989638e+00	6.2610664733e+00	-1.9200000000e-04	-1.1889732701e+00
2.2092000000e+02	-5.9098107734e+00	1.8111273305e+00	2.0742394325e+00	-4.0088283188e+00	-4.4832043418e+00	-5.9094773562e+00	6.5778025486e+00	-1.9200000000e-04	-1.1841602171e+00
2.2094000000e+02	-5.9098107734e+00	1.7224938012e+00	1.9918381055e+00	-4.2315640935e+00	-4.3791248996e+00	-5.9094979630e+00	6.7336076058e+00	-1.9200000000e-04	-1.1789562450e+00
2.2096000000e+02	-5.9098107734e+00	1.6359919550e+00	1.9049774515e+00	-4.4542117631e+00	-4.2706033968e+00	-5.9095428968e+00	6.7246374128e+00	-1.9200000000e-04	-1.1735301698e+00
2.2098000000e+02	-5.9098107734e+00	1.5516765610e+00	1.8136921900e+00	-4.6734777194e+00	-4.1610462184e+00	-5.9095984647e+00	6.5503907231e+00	-1.9200000000e-04	-1.1680523109e+00
2.2100000000e+02	-5.9098107734e+00	1.4695345409e+00	1.7180825625e+00	-4.8861144428e+00	-4.0538202295e+00	-5.9096550025e+00	6.2137005386e+00	-1.9200000000e-04	-1.1626910115e+00
2.2102000000e+02	-5.9098107734e+00	1.3894864453e+00	1.6183127519e+00	-5.0889860573e+00	-3.9521844238e+00	-5.9097063590e+00	5.7206576646e+00	-1.9200000000e-04	-1.1576092212e+00
2.2104000000e+02	-5.9098107734e+00	1.3113892744e+00	1.5146080151e+00	-5.2791312315e+00	-3.8592241843e+00	-5.9097492121e+00	5.0804685182e+00	-1.9200000000e-04	-1.1529612092e+00
2.2106000000e+02	-5.9098107734e+00	1.2350405760e+00	1.4072505949e+00	-5.4538221639e+00	-3.7777894773e+00	-5.9097823523e+00	4.3052504741e+00	-1.9200000000e-04	-1.1488894739e+00
2.2108000000e+02	-5.9098107734e+00	1.1601837294e+00	1.2965745007e+00	-5.6106184770e+00	-3.7104382119e+00	-5.9098060165e+00	3.4097692823e+00	-1.9200000000e-04	-1.1455219106e+00
2.2110000000e+02	-5.9098107734e+00	1.0865143020e+00	1.1829592718e+00	-5.7474149585e+00	-3.6593858847e+00	-5.9098213234e+00	2.4111242441e+00	-1.9200000000e-04	-1.1429692942e+00
2.2112000000e+02	-5.9098107734e+00	1.0136873408e+00	1.0668228549e+00	-5.8624822185e+00	-3.6264624963e+00	-5.9098298291e+00	1.3283878528e+00	-1.9200000000e-04	-1.1413231248e+00
2.2114000000e+02	-5.9098107734e+00	9.4132544624e-01	9.4861374612e-01	-5.9544994824e+00	-3.6130775706e+00	-5.9098332048e+00	1.8220749713e-01	-1.9200000000e-04	-1.1406538785e+00
2.2116000000e+02	-5.9098107734e+00	8.6902745935e-01	8.2880256108e-01	-6.0225789006e+00	-3.6201939398e+00	-5.9098330220e+00	-1.0056224567e+00	-1.9200000000e-04	-1.1410096970e+00
2.2118000000e+02	-5.9098107734e+00	7.9637758059e-01	7.0787320723e-01	-6.0662809359e+00	-3.6483107754e+00	-5.9098306295e+00	-2.2126093340e+00	-1.9200000000e-04	-1.1424155388e+00
2.2120000000e+02	-5.9098107734e+00	7.2295473359e-01	5.8631384023e-01	-6.0856205685e+00	-3.6974561543e+00	-5.9098270982e+00	-3.4160223340e+00	-1.9200000000e-04	-1.1448728077e+00
2.2122000000e+02	-5.9098107734e+00	6.4834198110e-01	4.6460778869e-01	-6.0810642492e+00	-3.7671892547e+00	-5.9098232151e+00	-4.5933548103e+00	-1.9200000000e-04	-1.1483594627e+00
2.2124000000e+02	-5.9098107734e+00	5.7213580140e-01	3.4322463151e-01	-6.0535177188e+00	-3.8566120805e+00	-5.9098195095e+00	-5.7227792472e+00	-1.9200000000e-04	-1.1528306040e+00
2.2126000000e+02	-5.9098107734e+00	4.9395503726e-01	2.2261160787e-01	-6.0043049938e+00	-3.9643904172e+00	-5.9098162943e+00	-6.7835857349e+00	-1.9200000000e-04	-1.1582195209e+00
2.2128000000e+02	-5.9098107734e+00	4.1344933734e-01	1.0318553192e-01	-5.9351390001e+00	-4.0887835410e+00	-5.9098137155e+00	-7.7565951355e+00	-1.9200000000e-04	-1.1644391770e+00
2.2130000000e+02	-5.9098107734e+00	3.3030692114e-01	-1.4674626854e-02	-5.8480844992e+00	-4.2276820241e+00	-5.9098117993e+00	-8.6245387000e+00	-1.9200000000e-04	-1.1713841012e+00
2.2132000000e+02	-5.9098107734e+00	2.4426151366e-01	-1.3063435133e-01	-5.7455141058e+00	-4.3786528205e+00	-5.9098104942e+00	-9.3723966245e+00	-1.9200000000e-04	-1.1789326410e+00
2.2134000000e+02	-5.9098107734e+00	1.5509831327e-01	-2.4440924333e-01	-5.6300583313e+00	-4.5389906729e+00	-5.9098097055e+00	-9.9876889151e+00	-1.9200000000e-04	-1.1869495336e+00
2.2136000000e+02	-5.9098107734e+00	6.2658877358e-02	-3.5576964007e-01	-5.5045507029e+00	-4.7057747593e+00	-5.9098093209e+00	-1.0460712936e+01	-1.9200000000e-04	-1.1952887380e+00
2.2138000000e+02	-5.9098107734e+00	-3.3155167782e-02	-4.6454409312e-01	-5.3719691019e+00	-4.8759293970e+00	-5.9098092287e+00	-1.0784723134e+01	-1.9200000000e-04	-1.2037964698e+00
2.2140000000e+02	-5.9098107734e+00	-1.3237966113e-01	-5.7062164646e-01	-5.2353745346e+00	-5.0462875468e+00	-5.9098093292e+00	-1.0956049633e+01	-1.9200000000e-04	-1.2123143773e+00
2.2142000000e+02	-5.9098107734e+00	-2.3498672843e-01	-6.7395287472e-01	-5.0978485957e+00	-5.2136558112e+00	-5.9098095400e+00	-1.0974153657e+01	-1.9200000000e-04	-1.2206827906e+00
2.2144000000e+02	-5.9098107734e+00	-3.4088490747e-01	-7.7454966827e-01	-4.9624308999e+00	-5.3748795967e+00	-5.9098097983e+00	-1.0841619020e+01	-1.9200000000e-04	-1.2287439798e+00
2.2146000000e+02	-5.9098107734e+00	-4.4992056724e-01	-8.7248377719e-01	-4.8320577550e+00	-5.5269071160e+00	-5.9098100599e+00	-1.0564080249e+01	-1.9200000000e-04	-1.2363453558e+00
2.2148000000e+02	-5.9098107734e+00	-5.6188058461e-01	-9.6788415157e-01	-4.7095033121e+00	-5.6668509367e+00	-5.9098102968e+00	-1.0150089174e+01	-1.9200000000e-04	-1.2433425468e+00
2.2150000000e+02	-5.9098107734e+00	-6.7649621727e-01	-1.0609331394e+00	-4.5973243755e+00	-5.7920458404e+00	-5.9098104939e+00	-9.6109230527e+00	-1.9200000000e-04	-1.2496022920e+00
2.2152000000e+02	-5.9098107734e+00	-7.9344808705e-01	-1.1518616264e+00	-4.4978099695e+00	-5.9001018399e+00	-5.9098106460e+00	-8.9603384839e+00	-1.9200000000e-04	-1.2550050920e+00
2.2154000000e+02	-5.9098107734e+00	-9.1237216650e-01	-1.2409432236e+00	-4.4129366601e+00	-5.9889513046e+00	-5.9098107543e+00	-8.2142764262e+00	-1.9200000000e-04	-1.2594475652e+00
2.2156000000e+02	-5.9098107734e+00	-1.0328666412e+00	-1.3284876254e+00	-4.3443305027e+00	-6.0568892730e+00	-5.9098108241e+00	-7.3905246059e+00	-1.9200000000e-04	-1.2628444637e+00
2.2158000000e+02	-5.9098107734e+00	-1.1544995034e+00	-1.4148332803e+00	-4.2932363501e+00	-6.1026061736e+00	-5.9098108626e+00	-6.5083444229e+00	-1.9200000000e-04	-1.2651303087e+00
2.2160000000e+02	-5.9098107734e+00	-1.2768167194e+00	-1.5003395253e+00	-4.2604951011e+00	-6.1252123335e+00	-5.9098108776e+00	-5.5880701464e+00	-1.9200000000e-04	-1.2662606167e+00
2.2162000000e+02	-5.9098107734e+00	-1.3993508004e+00	-1.5853783485e+00	-4.2465293025e+00	-6.1242538270e+00	-5.9098108763e+00	-4.6506887040e+00	-1.9200000000e-04	-1.2662126913e+00
2.2164000000e+02	-5.9098107734e+00	-1.5216296015e+00	-1.6703259502e+00	-4.2513373490e+00	-6.0997193928e+00	-5.9098108649e+00	-3.7174087170e+00	-1.9200000000e-04	-1.2649859696e+00
2.2166000000e+02	-5.9098107734e+00	-1.6431851696e+00	-1.7555542735e+00	-4.2744963468e+00	-6.0520383319e+00	-5.9098108485e+00	-2.8092275978e+00	-1.9200000000e-04	-1.2626019166e+00
2.2168000000e+02	-5.9098107734e+00	-1.7635624583e+00	-1.8414226789e+00	-4.3151735303e+00	-5.9820694826e+00	-5.9098108305e+00	-1.9465055163e+00	-1.9200000000e-04	-1.2591034741e+00
2.2170000000e+02	-5.9098107734e+00	-1.8823277366e+00	-1.9282699304e+00	-4.3721459504e+00	-5.8910815497e+00	-5.9098108133e+00	-1.1485548458e+00	-1.9200000000e-04	-1.2545540775e+00
2.2172000000e+02	-5.9098107734e+00	-1.9990765205e+00	-2.0164066541e+00	-4.4438279845e+00	-5.7807252380e+00	-5.9098107985e+00	-4.3325333845e-01	-1.9200000000e-04	-1.2490362619e+00
2.2174000000e+02	-5.9098107734e+00	-2.1134408708e+00	-2.1061084206e+00	-4.5283060618e+00	-5.6529978051e+00	-5.9098107867e+00	1.8331125583e-01	-1.9200000000e-04	-1.2426498903e+00
2.2176000000e+02	-5.9098107734e+00	-2.2250959119e+00	-2.1976095881e+00	-4.6233798575e+00	-5.5102007978e+00	-5.9098107779e+00	6.8715809380e-01	-1.9200000000e-04	-1.2355100399e+00
2.2178000000e+02	-5.9098107734e+00	-2.3337654447e+00	-2.2910980264e+00	-4.7266090786e+00	-5.3548918715e+00	-5.9098107719e+00	1.0666854583e+00	-1.9200000000e-04	-1.2277445936e+00
2.2180000000e+02	-5.9098107734e+00	-2.4392265459e+00	-2.3867108247e+00	-4.8353648584e+00	-5.1898317054e+00	-5.9098107684e+00	1.3128930292e+00	-1.9200000000e-04	-1.2194915853e+00
2.2182000000e+02	-5.9098107734e+00	-2.5413130642e+00	-2.4845310647e+00	-4.9468846881e+00	-5.0179271216e+00	-5.9098107666e+00	1.4195499870e+00	-1.9200000000e-04	-1.2108963561e+00
2.2184000000e+02	-5.9098107734e+00	-2.6399179520e+00	-2.5845857178e+00	-5.0583297489e+00	-4.8421715849e+00	-5.9098107662e+00	1.3833058570e+00	-1.9200000000e-04	-1.2021085792e+00
2.2186000000e+02	-5.9098107734e+00	-2.7349943905e+00	-2.6868447033e+00	-5.1668434646e+00	-4.6655843073e+00	-5.9098107667e+00	1.2037421815e+00	-1.9200000000e-04	-1.1932792154e+00
2.2188000000e+02	-5.9098107734e+00	-2.8265556934e+00	-2.7912211204e+00	-5.2696100784e+00	-4.4911492032e+00	-5.9098107677e+00	8.8336432357e-01	-1.9200000000e-04	-1.1845574602e+00
2.2190000000e+02	-5.9098107734e+00	-2.9146739983e+00	-2.8975726414e+00	-5.3639120646e+00	-4.3217549340e+00	-5.9098107689e+00	4.2753392250e-01	-1.9200000000e-04	-1.1760877467e+00
2.2192000000e+02	-5.9098107734e+00	-2.9994777808e+00	-3.0057040318e+00	-5.4471852135e+00	-4.1601372553e+00	-5.9098107701e+00	-1.5565627376e-01	-1.9200000000e-04	-1.1680068628e+00
2.2194000000e+02	-5.9098107734e+00	-3.0811482474e+00	-3.1153707399e+00	-5.5170702874e+00	-4.0088248217e+00	-5.9098107712e+00	-8.5556231443e-01	-1.9200000000e-04	-1.1604412411e+00
2.2196000000e+02	-5.9098107734e+00	-3.1599146883e+00	-3.2262834768e+00	-5.5714602150e+00	-3.8700895315e+00	-5.9098107721e+00	-1.6592197114e+00	-1.9200000000e-04	-1.1535044766e+00
2.2198000000e+02	-5.9098107734e+00	-3.2360488917e+00	-3.3381136868e+00	-5.6085418951e+00	-3.7459023899e+00	-5.9098107728e+00	-2.5516198771e+00	-1.9200000000e-04	-1.1472951195e+00
2.2200000000e+02	-5.9098107734e+00	-3.3098587363e+00	-3.4504997942e+00	-5.6268317901e+00	-3.6378957573e+00	-5.9098107733e+00	-3.5160264489e+00	-1.9200000000e-04	-1.1418947879e+00
2.2202000000e+02	-5.9098107734e+00	-3.3816810999e+00	-3.5630540934e+00	-5.6252046237e+00	-3.5473327083e+00	-5.9098107736e+00	-4.5343248376e+00	-1.9200000000e-04	-1.1373666354e+00
2.2204000000e+02	-5.9098107734e+00	-3.4518742314e+00	-3.6753701395e+00	-5.6029146412e+00	-3.4750840835e+00	-5.9098107738e+00	-5.5873977022e+00	-1.9200000000e-04	-1.1337542042e+00
2.2206000000e+02	-5.9098107734e+00	-3.5208097434e+00	-3.7870304863e+00	-5.5596090433e+00	-3.4216136533e+00	-5.9098107739e+00	-6.6555185722e+00	-1.9200000000e-04	-1.1310806827e+00
2.2208000000e+02	-5.9098107734e+00	-3.5888643921e+00	-3.8976146126e+00	-5.4953333678e+00	-3.3869716461e+00	-5.9098107739e+00	-7.7187555136e+00	-1.9200000000e-04	-1.1293485823e+00
2.2210000000e+02	-5.9098107734e+00	-3.6564118125e+00	-4.0067068757e+00	-5.4105287568e+00	-3.3707967239e+00	-5.9098107738e+00	-8.7573765795e+00	-1.9200000000e-04	-1.1285398362e+00
2.2212000000e+02	-5.9098107734e+00	-3.7238143764e+00	-4.1139043284e+00	-5.3060212132e+00	-3.3723263130e+00	-5.9098107737e+00	-9.7522488005e+00	-1.9200000000e-04	-1.1286163156e+00
2.2214000000e+02	-5.9098107734e+00	-3.7914153387e+00	-4.2188242446e+00	-5.1830031122e+00	-3.3904150315e+00	-5.9098107737e+00	-1.0685222649e+01	-1.9200000000e-04	-1.1295207516e+00
2.2216000000e+02	-5.9098107734e+00	-3.8595314300e+00	-4.3211112001e+00	-5.0430073886e+00	-3.4235607897e+00	-5.9098107736e+00	-1.1539494254e+01	-1.9200000000e-04	-1.1311780395e+00
2.2218000000e+02	-5.9098107734e+00	-3.9284460431e+00	-4.4204435689e+00	-4.8878749676e+00	-3.4699379885e+00	-5.9098107735e+00	-1.2299938144e+01	-1.9200000000e-04	-1.1334968994e+00
2.2220000000e+02	-5.9098107734e+00	-3.9984031488e+00	-4.5165393059e+00	-4.7197161409e+00	-3.5274370983e+00	-5.9098107735e+00	-1.2953403929e+01	-1.9200000000e-04	-1.1363718549e+00
2.2222000000e+02	-5.9098107734e+00	-4.0696020596e+00	-4.6091609043e+00	-4.5408667078e+00	-3.5937097766e+00	-5.9098107734e+00	-1.3488971117e+01	-1.9200000000e-04	-1.1396854888e+00
2.2224000000e+02	-5.9098107734e+00	-4.1421931442e+00	-4.6981194297e+00	-4.3538398031e+00	-3.6662185746e+00	-5.9098107734e+00	-1.3898157137e+01	-1.9200000000e-04	-1.1433109287e+00
2.2226000000e+02	-5.9098107734e+00	-4.2162745726e+00	-4.7832775571e+00	-4.1612744162e+00	-3.7422901954e+00	-5.9098107734e+00	-1.4175074614e+01	-1.9200000000e-04	-1.1471145098e+00
2.2228000000e+02	-5.9098107734e+00	-4.2918901531e+00	-4.8645515534e+00	-3.9658816653e+00	-3.8191712019e+00	-5.9098107734e+00	-1.4316535009e+01	-1.9200000000e-04	-1.1509585601e+00
2.2230000000e+02	-5.9098107734e+00	-4.3690282985e+00	-4.9419121723e+00	-3.7703899321e+00	-3.8940850259e+00	-5.9098107734e+00	-1.4322096843e+01	-1.9200000000e-04	-1.1547042513e+00
2.2232000000e+02	-5.9098107734e+00	-4.4476221358e+00	-5.0153844496e+00	-3.5774899771e+00	-3.9642891145e+00	-5.9098107734e+00	-1.4194057845e+01	-1.9200000000e-04	-1.1582144557e+00
2.2234000000e+02	-5.9098107734e+00	-4.5275507500e+00	-5.0850464107e+00	-3.3897811512e+00	-4.0271310505e+00	-5.9098107734e+00	-1.3937391519e+01	-1.9200000000e-04	-1.1613565525e+00
2.2236000000e+02	-5.9098107734e+00	-4.6086415313e+00	-5.1510267214e+00	-3.2097197874e+00	-4.0801025141e+00	-5.9098107734e+00	-1.3559629753e+01	-1.9200000000e-04	-1.1640051257e+00
2.2238000000e+02	-5.9098107734e+00	-4.6906735703e+00	-5.2135013373e+00	-3.0395708106e+00	-4.1208900005e+00	-5.9098107734e+00	-1.3070694176e+01	-1.9200000000e-04	-1.1660445000e+00
2.2240000000e+02	-5.9098107734e+00	-4.7733820270e+00	-5.2726892263e+00	-2.8813635252e+00	-4.1474212849e+00	-5.9098107734e+00	-1.2482679983e+01	-1.9200000000e-04	-1.1673710642e+00
2.2242000000e+02	-5.9098107734e+00	-4.8564633785e+00	-5.3288472551e+00	-2.7368524572e+00	-4.1579067129e+00	-5.9098107734e+00	-1.1809596915e+01	-1.9200000000e-04	-1.1678953356e+00
2.2244000000e+02	-5.9098107734e+00	-4.9395814341e+00	-5.3822643500e+00	-2.6074840133e+00	-4.1508745113e+00	-5.9098107734e+00	-1.1067072899e+01	-1.9200000000e-04	-1.1675437256e+00
2.2246000000e+02	-5.9098107734e+00	-5.0223739911e+00	-5.4332550549e+00	-2.4943696000e+00	-4.1251994348e+00	-5.9098107734e+00	-1.0272026594e+01	-1.9200000000e-04	-1.1662599717e+00
2.2248000000e+02	-5.9098107734e+00	-5.1044599921e+00	-5.4821526194e+00	-2.3982657106e+00	-4.0801242076e+00	-5.9098107734e+00	-9.4423156826e+00	-1.9200000000e-04	-1.1640062104e+00
2.2250000000e+02	-5.9098107734e+00	-5.1854470356e+00	-5.5293017631e+00	-2.3195613424e+00	-4.0152733661e+00	-5.9098107734e+00	-8.5963681872e+00	-1.9200000000e-04	-1.1607636683e+00
2.2252000000e+02	-5.9098107734e+00	-5.2649390857e+00	-5.5750512621e+00	-2.2582729559e+00	-3.9306592672e+00	-5.9098107734e+00	-7.7528044083e+00	-1.9200000000e-04	-1.1565329634e+00
2.2254000000e+02	-5.9098107734e+00	-5.3425442226e+00	-5.6197465113e+00	-2.2140470329e+00	-3.8266801852e+00	-5.9098107734e+00	-6.9300572163e+00	-1.9200000000e-04	-1.1513340093e+00
2.2256000000e+02	-5.9098107734e+00	-5.4178822764e+00	-5.6637222132e+00	-2.1861701374e+00	-3.7041105845e+00	-5.9098107734e+00	-6.1459984201e+00	-1.9200000000e-04	-1.1452055292e+00
2.2258000000e+02	-5.9098107734e+00	-5.4905921903e+00	-5.7072953409e+00	-2.1735862282e+00	-3.5640838098e+00	-5.9098107734e+00	-5.4175787647e+00	-1.9200000000e-04	-1.1382041905e+00
2.2260000000e+02	-5.9098107734e+00	-5.5603389650e+00	-5.7507585165e+00	-2.1749208302e+00	-3.4080675921e+00	-5.9098107734e+00	-4.7604887897e+00	-1.9200000000e-04	-1.1304033796e+00
2.2262000000e+02	-5.9098107734e+00	-5.6268200450e+00	-5.7943739375e+00	-2.1885115301e+00	-3.2378329088e+00	-5.9098107734e+00	-4.1888473139e+00	-1.9200000000e-04	-1.1218916454e+00
2.2264000000e+02	-5.9098107734e+00	-5.6897710224e+00	-5.8383679708e+00	-2.2124441420e+00	-3.0554168715e+00	-5.9098107734e+00	-3.7149237082e+00	-1.9200000000e-04	-1.1127708436e+00
2.2266000000e+02	-5.9098107734e+00	-5.7489705443e+00	-5.8829265202e+00	-2.2445937716e+00	-2.8630804281e+00	-5.9098107734e+00	-3.3488993974e+00	-1.9200000000e-04	-1.1031540214e+00
2.2268000000e+02	-5.9098107734e+00	-5.8042443298e+00	-5.9281912579e+00	-2.2826699178e+00	-2.6632617712e+00	-5.9098107734e+00	-3.0986732027e+00	-1.9200000000e-04	-1.0931630886e+00
2.2270000000e+02	-5.9098107734e+00	-5.8554682205e+00	-5.9742567892e+00	-2.3242646694e+00	-2.4585264235e+00	-5.9098107734e+00	-2.9697142184e+00	-1.9200000000e-04	-1.0829263212e+00
2.2272000000e+02	-5.9098107734e+00	-5.9025702083e+00	-6.0211688054e+00	-2.3669030009e+00	-2.2515150325e+00	-5.9098107734e+00	-2.9649649273e+00	-1.9200000000e-04	-1.0725757516e+00
2.2274000000e+02	-5.9098107734e+00	-5.9455314043e+00	-6.0689232533e+00	-2.4080941323e+00	-2.0448899506e+00	-5.9098107734e+00	-3.0847962258e+00	-1.9200000000e-04	-1.0622444975e+00
2.2276000000e+02	-5.9098107734e+00	-5.9843859372e+00	-6.1174665357e+00	-2.4453829030e+00	-1.8412816897e+00	-5.9098107734e+00	-3.3270149628e+00	-1.9200000000e-04	-1.0520640845e+00
2.2278000000e+02	-5.9098107734e+00	-6.0192197880e+00	-6.1666967291e+00	-2.4764001160e+00	-1.6432363416e+00	-5.9098107734e+00	-3.6869235276e+00	-1.9200000000e-04	-1.0421618171e+00
2.2280000000e+02	-5.9098107734e+00	-6.0501685918e+00	-6.2164657904e+00	-2.4989108364e+00	-1.4531650228e+00	-5.9098107734e+00	-4.1574299670e+00	-1.9200000000e-04	-1.0326582511e+00
