# t	u	y	glucose	insulin	remote_insulin_effect	infusion_rate	meal_disturbance
# model_name=glucose_insulin_bergman, controlled_output=glucose_deviation, dt=0.1 sec, dt_sim=0.01 sec, input_type=random_steps, preg_blackbox_enabled=False, r_preg=-0.05, Gb=5.5, Ib=10, U0=0, U_gain=2.2, tau_pump=0.2, p1=0.025, p2=0.03, p3=0.0012, n=0.1, V_I=12, meal_amp=0.12, meal_time=45, meal_tau=14
2.5468000000e+03	1.1521583780e+00	-3.9722598394e+00	1.5277401606e+00	1.1666928179e+01	6.5574191018e-02	2.0003146249e+00	0.0000000000e+00
2.5469000000e+03	1.1521583780e+00	-3.9723470795e+00	1.5276529205e+00	1.1666928185e+01	6.5577494869e-02	2.0003146249e+00	0.0000000000e+00
2.5470000000e+03	1.1521583780e+00	-3.9724340347e+00	1.5275659653e+00	1.1666928192e+01	6.5580788823e-02	2.0003146249e+00	0.0000000000e+00
2.5471000000e+03	1.1521583780e+00	-3.9725207059e+00	1.5274792941e+00	1.1666928199e+01	6.5584072912e-02	2.0003146249e+00	0.0000000000e+00
2.5472000000e+03	1.1521583780e+00	-3.9726070942e+00	1.5273929058e+00	1.1666928205e+01	6.5587347163e-02	2.0003146249e+00	0.0000000000e+00
2.5473000000e+03	1.1521583780e+00	-3.9726932005e+00	1.5273067995e+00	1.1666928212e+01	6.5590611608e-02	2.0003146249e+00	0.0000000000e+00
2.5474000000e+03	1.1521583780e+00	-3.9727790259e+00	1.5272209741e+00	1.1666928218e+01	6.5593866274e-02	2.0003146249e+00	0.0000000000e+00
2.5475000000e+03	1.1521583780e+00	-3.9728645714e+00	1.5271354286e+00	1.1666928224e+01	6.5597111192e-02	2.0003146249e+00	0.0000000000e+00
2.5476000000e+03	1.1521583780e+00	-3.9729498379e+00	1.5270501621e+00	1.1666928231e+01	6.5600346391e-02	2.0003146249e+00	0.0000000000e+00
2.5477000000e+03	1.1521583780e+00	-3.9730348264e+00	1.5269651736e+00	1.1666928237e+01	6.5603571899e-02	2.0003146249e+00	0.0000000000e+00
2.5478000000e+03	1.1521583780e+00	-3.9731195380e+00	1.5268804620e+00	1.1666928243e+01	6.5606787746e-02	2.0003146249e+00	0.0000000000e+00
2.5479000000e+03	1.1521583780e+00	-3.9732039735e+00	1.5267960265e+00	1.1666928249e+01	6.5609993960e-02	2.0003146249e+00	0.0000000000e+00
2.5480000000e+03	1.1521583780e+00	-3.9732881341e+00	1.5267118659e+00	1.1666928255e+01	6.5613190571e-02	2.0003146249e+00	0.0000000000e+00
2.5481000000e+03	1.1521583780e+00	-3.9733720205e+00	1.5266279795e+00	1.1666928261e+01	6.5616377608e-02	2.0003146249e+00	0.0000000000e+00
2.5482000000e+03	1.1521583780e+00	-3.9734556339e+00	1.5265443661e+00	1.1666928267e+01	6.5619555098e-02	2.0003146249e+00	0.0000000000e+00
2.5483000000e+03	1.1521583780e+00	-3.9735389751e+00	1.5264610249e+00	1.1666928273e+01	6.5622723071e-02	2.0003146249e+00	0.0000000000e+00
2.5484000000e+03	1.1521583780e+00	-3.9736220451e+00	1.5263779549e+00	1.1666928279e+01	6.5625881554e-02	2.0003146249e+00	0.0000000000e+00
2.5485000000e+03	1.1521583780e+00	-3.9737048450e+00	1.5262951550e+00	1.1666928284e+01	6.5629030578e-02	2.0003146249e+00	0.0000000000e+00
2.5486000000e+03	1.1521583780e+00	-3.9737873755e+00	1.5262126245e+00	1.1666928290e+01	6.5632170169e-02	2.0003146249e+00	0.0000000000e+00
2.5487000000e+03	1.1521583780e+00	-3.9738696377e+00	1.5261303623e+00	1.1666928296e+01	6.5635300356e-02	2.0003146249e+00	0.0000000000e+00
2.5488000000e+03	1.1521583780e+00	-3.9739516326e+00	1.5260483674e+00	1.1666928301e+01	6.5638421167e-02	2.0003146249e+00	0.0000000000e+00
2.5489000000e+03	1.1521583780e+00	-3.9740333610e+00	1.5259666390e+00	1.1666928307e+01	6.5641532630e-02	2.0003146249e+00	0.0000000000e+00
2.5490000000e+03	1.1521583780e+00	-3.9741148239e+00	1.5258851761e+00	1.1666928312e+01	6.5644634774e-02	2.0003146249e+00	0.0000000000e+00
2.5491000000e+03	1.1521583780e+00	-3.9741960222e+00	1.5258039778e+00	1.1666928318e+01	6.5647727626e-02	2.0003146249e+00	0.0000000000e+00
2.5492000000e+03	1.1521583780e+00	-3.9742769568e+00	1.5257230432e+00	1.1666928323e+01	6.5650811214e-02	2.0003146249e+00	0.0000000000e+00
2.5493000000e+03	1.1521583780e+00	-3.9743576288e+00	1.5256423712e+00	1.1666928328e+01	6.5653885565e-02	2.0003146249e+00	0.0000000000e+00
2.5494000000e+03	1.1521583780e+00	-3.9744380389e+00	1.5255619611e+00	1.1666928333e+01	6.5656950708e-02	2.0003146249e+00	0.0000000000e+00
2.5495000000e+03	1.1521583780e+00	-3.9745181882e+00	1.5254818118e+00	1.1666928339e+01	6.5660006670e-02	2.0003146249e+00	0.0000000000e+00
2.5496000000e+03	1.1521583780e+00	-3.9745980775e+00	1.5254019225e+00	1.1666928344e+01	6.5663053479e-02	2.0003146249e+00	0.0000000000e+00
2.5497000000e+03	1.1521583780e+00	-3.9746777077e+00	1.5253222923e+00	1.1666928349e+01	6.5666091161e-02	2.0003146249e+00	0.0000000000e+00
2.5498000000e+03	1.1521583780e+00	-3.9747570798e+00	1.5252429202e+00	1.1666928354e+01	6.5669119744e-02	2.0003146249e+00	0.0000000000e+00
2.5499000000e+03	1.1521583780e+00	-3.9748361946e+00	1.5251638054e+00	1.1666928359e+01	6.5672139256e-02	2.0003146249e+00	0.0000000000e+00
2.5500000000e+03	6.8144233641e-01	-3.9749150531e+00	1.5250849469e+00	1.1666928364e+01	6.5675149724e-02	2.0003146249e+00	0.0000000000e+00
2.5501000000e+03	6.8144233641e-01	-3.9749936554e+00	1.5250063446e+00	1.1666488481e+01	6.5678132869e-02	1.9024931409e+00	0.0000000000e+00
2.5502000000e+03	6.8144233641e-01	-3.9750719942e+00	1.5249280058e+00	1.1665414940e+01	6.5681013136e-02	1.8431614101e+00	0.0000000000e+00
2.5503000000e+03	6.8144233641e-01	-3.9751500513e+00	1.5248499487e+00	1.1663965094e+01	6.5683731617e-02	1.8071748953e+00	0.0000000000e+00
2.5504000000e+03	6.8144233641e-01	-3.9752278018e+00	1.5247721982e+00	1.1662294955e+01	6.5686253834e-02	1.7853479701e+00	0.0000000000e+00
2.5505000000e+03	6.8144233641e-01	-3.9753052170e+00	1.5246947830e+00	1.1660499069e+01	6.5688560118e-02	1.7721092705e+00	0.0000000000e+00
2.5506000000e+03	6.8144233641e-01	-3.9753822662e+00	1.5246177338e+00	1.1658634704e+01	6.5690639767e-02	1.7640795930e+00	0.0000000000e+00
2.5507000000e+03	6.8144233641e-01	-3.9754589179e+00	1.5245410821e+00	1.1656736516e+01	6.5692487505e-02	1.7592093473e+00	0.0000000000e+00
2.5508000000e+03	6.8144233641e-01	-3.9755351402e+00	1.5244648598e+00	1.1654825450e+01	6.5694101335e-02	1.7562553939e+00	0.0000000000e+00
2.5509000000e+03	6.8144233641e-01	-3.9756109015e+00	1.5243890985e+00	1.1652914133e+01	6.5695481235e-02	1.7544637305e+00	0.0000000000e+00
2.5510000000e+03	6.8144233641e-01	-3.9756861705e+00	1.5243138295e+00	1.1651010147e+01	6.5696628369e-02	1.7533770317e+00	0.0000000000e+00
2.5511000000e+03	6.8144233641e-01	-3.9757609163e+00	1.5242390837e+00	1.1649118018e+01	6.5697544608e-02	1.7527179156e+00	0.0000000000e+00
2.5512000000e+03	6.8144233641e-01	-3.9758351090e+00	1.5241648910e+00	1.1647240418e+01	6.5698232237e-02	1.7523181414e+00	0.0000000000e+00
2.5513000000e+03	6.8144233641e-01	-3.9759087189e+00	1.5240912811e+00	1.1645378892e+01	6.5698693785e-02	1.7520756661e+00	0.0000000000e+00
2.5514000000e+03	6.8144233641e-01	-3.9759817172e+00	1.5240182828e+00	1.1643534307e+01	6.5698931910e-02	1.7519285974e+00	0.0000000000e+00
2.5515000000e+03	6.8144233641e-01	-3.9760540757e+00	1.5239459243e+00	1.1641707117e+01	6.5698949344e-02	1.7518393957e+00	0.0000000000e+00
2.5516000000e+03	6.8144233641e-01	-3.9761257669e+00	1.5238742331e+00	1.1639897526e+01	6.5698748845e-02	1.7517852922e+00	0.0000000000e+00
2.5517000000e+03	6.8144233641e-01	-3.9761967641e+00	1.5238032359e+00	1.1638105588e+01	6.5698333178e-02	1.7517524767e+00	0.0000000000e+00
2.5518000000e+03	6.8144233641e-01	-3.9762670411e+00	1.5237329589e+00	1.1636331266e+01	6.5697705104e-02	1.7517325731e+00	0.0000000000e+00
2.5519000000e+03	6.8144233641e-01	-3.9763365722e+00	1.5236634278e+00	1.1634574469e+01	6.5696867362e-02	1.7517205010e+00	0.0000000000e+00
2.5520000000e+03	6.8144233641e-01	-3.9764053328e+00	1.5235946672e+00	1.1632835073e+01	6.5695822675e-02	1.7517131788e+00	0.0000000000e+00
2.5521000000e+03	6.8144233641e-01	-3.9764732986e+00	1.5235267014e+00	1.1631112937e+01	6.5694573739e-02	1.7517087377e+00	0.0000000000e+00
2.5522000000e+03	6.8144233641e-01	-3.9765404460e+00	1.5234595540e+00	1.1629407908e+01	6.5693123224e-02	1.7517060441e+00	0.0000000000e+00
2.5523000000e+03	6.8144233641e-01	-3.9766067521e+00	1.5233932479e+00	1.1627719826e+01	6.5691473774e-02	1.7517044103e+00	0.0000000000e+00
2.5524000000e+03	6.8144233641e-01	-3.9766721944e+00	1.5233278056e+00	1.1626048531e+01	6.5689628007e-02	1.7517034194e+00	0.0000000000e+00
2.5525000000e+03	6.8144233641e-01	-3.9767367513e+00	1.5232632487e+00	1.1624393858e+01	6.5687588512e-02	1.7517028183e+00	0.0000000000e+00
2.5526000000e+03	6.8144233641e-01	-3.9768004016e+00	1.5231995984e+00	1.1622755646e+01	6.5685357851e-02	1.7517024538e+00	0.0000000000e+00
2.5527000000e+03	6.8144233641e-01	-3.9768631247e+00	1.5231368753e+00	1.1621133732e+01	6.5682938561e-02	1.7517022327e+00	0.0000000000e+00
2.5528000000e+03	6.8144233641e-01	-3.9769249006e+00	1.5230750994e+00	1.1619527955e+01	6.5680333148e-02	1.7517020986e+00	0.0000000000e+00
2.5529000000e+03	6.8144233641e-01	-3.9769857098e+00	1.5230142902e+00	1.1617938155e+01	6.5677544094e-02	1.7517020172e+00	0.0000000000e+00
2.5530000000e+03	6.8144233641e-01	-3.9770455335e+00	1.5229544665e+00	1.1616364173e+01	6.5674573854e-02	1.7517019679e+00	0.0000000000e+00
2.5531000000e+03	6.8144233641e-01	-3.9771043532e+00	1.5228956468e+00	1.1614805852e+01	6.5671424857e-02	1.7517019380e+00	0.0000000000e+00
2.5532000000e+03	6.8144233641e-01	-3.9771621513e+00	1.5228378487e+00	1.1613263037e+01	6.5668099506e-02	1.7517019198e+00	0.0000000000e+00
2.5533000000e+03	6.8144233641e-01	-3.9772189103e+00	1.5227810897e+00	1.1611735573e+01	6.5664600177e-02	1.7517019088e+00	0.0000000000e+00
2.5534000000e+03	6.8144233641e-01	-3.9772746135e+00	1.5227253865e+00	1.1610223307e+01	6.5660929222e-02	1.7517019021e+00	0.0000000000e+00
2.5535000000e+03	6.8144233641e-01	-3.9773292446e+00	1.5226707554e+00	1.1608726088e+01	6.5657088967e-02	1.7517018981e+00	0.0000000000e+00
2.5536000000e+03	6.8144233641e-01	-3.9773827879e+00	1.5226172121e+00	1.1607243767e+01	6.5653081712e-02	1.7517018956e+00	0.0000000000e+00
2.5537000000e+03	6.8144233641e-01	-3.9774352281e+00	1.5225647719e+00	1.1605776195e+01	6.5648909735e-02	1.7517018941e+00	0.0000000000e+00
2.5538000000e+03	6.8144233641e-01	-3.9774865504e+00	1.5225134496e+00	1.1604323226e+01	6.5644575287e-02	1.7517018932e+00	0.0000000000e+00
2.5539000000e+03	6.8144233641e-01	-3.9775367404e+00	1.5224632596e+00	1.1602884714e+01	6.5640080596e-02	1.7517018927e+00	0.0000000000e+00
2.5540000000e+03	6.8144233641e-01	-3.9775857844e+00	1.5224142156e+00	1.1601460515e+01	6.5635427866e-02	1.7517018923e+00	0.0000000000e+00
2.5541000000e+03	6.8144233641e-01	-3.9776336688e+00	1.5223663312e+00	1.1600050488e+01	6.5630619275e-02	1.7517018921e+00	0.0000000000e+00
2.5542000000e+03	6.8144233641e-01	-3.9776803808e+00	1.5223196192e+00	1.1598654490e+01	6.5625656982e-02	1.7517018920e+00	0.0000000000e+00
2.5543000000e+03	6.8144233641e-01	-3.9777259078e+00	1.5222740922e+00	1.1597272383e+01	6.5620543118e-02	1.7517018919e+00	0.0000000000e+00
2.5544000000e+03	6.8144233641e-01	-3.9777702378e+00	1.5222297622e+00	1.1595904028e+01	6.5615279795e-02	1.7517018919e+00	0.0000000000e+00
2.5545000000e+03	6.8144233641e-01	-3.9778133592e+00	1.5221866408e+00	1.1594549289e+01	6.5609869098e-02	1.7517018919e+00	0.0000000000e+00
2.5546000000e+03	6.8144233641e-01	-3.9778552606e+00	1.5221447394e+00	1.1593208029e+01	6.5604313094e-02	1.7517018919e+00	0.0000000000e+00
2.5547000000e+03	6.8144233641e-01	-3.9778959314e+00	1.5221040686e+00	1.1591880115e+01	6.5598613824e-02	1.7517018918e+00	0.0000000000e+00
2.5548000000e+03	6.8144233641e-01	-3.9779353610e+00	1.5220646390e+00	1.1590565414e+01	6.5592773308e-02	1.7517018918e+00	0.0000000000e+00
2.5549000000e+03	6.8144233641e-01	-3.9779735394e+00	1.5220264606e+00	1.1589263795e+01	6.5586793546e-02	1.7517018918e+00	0.0000000000e+00
2.5550000000e+03	6.8144233641e-01	-3.9780104572e+00	1.5219895428e+00	1.1587975127e+01	6.5580676513e-02	1.7517018918e+00	0.0000000000e+00
2.5551000000e+03	6.8144233641e-01	-3.9780461049e+00	1.5219538951e+00	1.1586699281e+01	6.5574424166e-02	1.7517018918e+00	0.0000000000e+00
2.5552000000e+03	6.8144233641e-01	-3.9780804738e+00	1.5219195262e+00	1.1585436130e+01	6.5568038437e-02	1.7517018918e+00	0.0000000000e+00
2.5553000000e+03	6.8144233641e-01	-3.9781135554e+00	1.5218864446e+00	1.1584185548e+01	6.5561521240e-02	1.7517018918e+00	0.0000000000e+00
2.5554000000e+03	6.8144233641e-01	-3.9781453415e+00	1.5218546585e+00	1.1582947410e+01	6.5554874468e-02	1.7517018918e+00	0.0000000000e+00
2.5555000000e+03	6.8144233641e-01	-3.9781758244e+00	1.5218241756e+00	1.1581721591e+01	6.5548099992e-02	1.7517018918e+00	0.0000000000e+00
2.5556000000e+03	6.8144233641e-01	-3.9782049966e+00	1.5217950034e+00	1.1580507969e+01	6.5541199664e-02	1.7517018918e+00	0.0000000000e+00
2.5557000000e+03	6.8144233641e-01	-3.9782328511e+00	1.5217671489e+00	1.1579306422e+01	6.5534175314e-02	1.7517018918e+00	0.0000000000e+00
2.5558000000e+03	6.8144233641e-01	-3.9782593812e+00	1.5217406188e+00	1.1578116832e+01	6.5527028754e-02	1.7517018918e+00	0.0000000000e+00
2.5559000000e+03	6.8144233641e-01	-3.9782845804e+00	1.5217154196e+00	1.1576939078e+01	6.5519761775e-02	1.7517018918e+00	0.0000000000e+00
2.5560000000e+03	6.8144233641e-01	-3.9783084427e+00	1.5216915573e+00	1.1575773043e+01	6.5512376149e-02	1.7517018918e+00	0.0000000000e+00
2.5561000000e+03	6.8144233641e-01	-3.9783309622e+00	1.5216690378e+00	1.1574618610e+01	6.5504873629e-02	1.7517018918e+00	0.0000000000e+00
2.5562000000e+03	6.8144233641e-01	-3.9783521337e+00	1.5216478663e+00	1.1573475664e+01	6.5497255949e-02	1.7517018918e+00	0.0000000000e+00
2.5563000000e+03	6.8144233641e-01	-3.9783719519e+00	1.5216280481e+00	1.1572344090e+01	6.5489524821e-02	1.7517018918e+00	0.0000000000e+00
2.5564000000e+03	6.8144233641e-01	-3.9783904119e+00	1.5216095881e+00	1.1571223776e+01	6.5481681943e-02	1.7517018918e+00	0.0000000000e+00
2.5565000000e+03	6.8144233641e-01	-3.9784075094e+00	1.5215924906e+00	1.1570114609e+01	6.5473728992e-02	1.7517018918e+00	0.0000000000e+00
2.5566000000e+03	6.8144233641e-01	-3.9784232399e+00	1.5215767601e+00	1.1569016479e+01	6.5465667625e-02	1.7517018918e+00	0.0000000000e+00
2.5567000000e+03	6.8144233641e-01	-3.9784375996e+00	1.5215624004e+00	1.1567929275e+01	6.5457499485e-02	1.7517018918e+00	0.0000000000e+00
2.5568000000e+03	6.8144233641e-01	-3.9784505847e+00	1.5215494153e+00	1.1566852889e+01	6.5449226192e-02	1.7517018918e+00	0.0000000000e+00
2.5569000000e+03	6.8144233641e-01	-3.9784621919e+00	1.5215378081e+00	1.1565787213e+01	6.5440849353e-02	1.7517018918e+00	0.0000000000e+00
2.5570000000e+03	6.8144233641e-01	-3.9784724181e+00	1.5215275819e+00	1.1564732140e+01	6.5432370553e-02	1.7517018918e+00	0.0000000000e+00
2.5571000000e+03	6.8144233641e-01	-3.9784812602e+00	1.5215187398e+00	1.1563687566e+01	6.5423791364e-02	1.7517018918e+00	0.0000000000e+00
2.5572000000e+03	6.8144233641e-01	-3.9784887158e+00	1.5215112842e+00	1.1562653386e+01	6.5415113336e-02	1.7517018918e+00	0.0000000000e+00
2.5573000000e+03	6.8144233641e-01	-3.9784947825e+00	1.5215052175e+00	1.1561629496e+01	6.5406338005e-02	1.7517018918e+00	0.0000000000e+00
2.5574000000e+03	6.8144233641e-01	-3.9784994582e+00	1.5215005418e+00	1.1560615794e+01	6.5397466890e-02	1.7517018918e+00	0.0000000000e+00
2.5575000000e+03	6.8144233641e-01	-3.9785027409e+00	1.5214972591e+00	1.1559612178e+01	6.5388501492e-02	1.7517018918e+00	0.0000000000e+00
2.5576000000e+03	6.8144233641e-01	-3.9785046291e+00	1.5214953709e+00	1.1558618548e+01	6.5379443296e-02	1.7517018918e+00	0.0000000000e+00
2.5577000000e+03	6.8144233641e-01	-3.9785051214e+00	1.5214948786e+00	1.1557634806e+01	6.5370293771e-02	1.7517018918e+00	0.0000000000e+00
2.5578000000e+03	6.8144233641e-01	-3.9785042166e+00	1.5214957834e+00	1.1556660851e+01	6.5361054368e-02	1.7517018918e+00	0.0000000000e+00
2.5579000000e+03	6.8144233641e-01	-3.9785019138e+00	1.5214980862e+00	1.1555696588e+01	6.5351726525e-02	1.7517018918e+00	0.0000000000e+00
2.5580000000e+03	6.8144233641e-01	-3.9784982122e+00	1.5215017878e+00	1.1554741919e+01	6.5342311661e-02	1.7517018918e+00	0.0000000000e+00
2.5581000000e+03	6.8144233641e-01	-3.9784931114e+00	1.5215068886e+00	1.1553796749e+01	6.5332811181e-02	1.7517018918e+00	0.0000000000e+00
2.5582000000e+03	6.8144233641e-01	-3.9784866110e+00	1.5215133890e+00	1.1552860984e+01	6.5323226474e-02	1.7517018918e+00	0.0000000000e+00
2.5583000000e+03	6.8144233641e-01	-3.9784787111e+00	1.5215212889e+00	1.1551934530e+01	6.5313558914e-02	1.7517018918e+00	0.0000000000e+00
2.5584000000e+03	6.8144233641e-01	-3.9784694116e+00	1.5215305884e+00	1.1551017294e+01	6.5303809858e-02	1.7517018918e+00	0.0000000000e+00
2.5585000000e+03	6.8144233641e-01	-3.9784587130e+00	1.5215412870e+00	1.1550109185e+01	6.5293980650e-02	1.7517018918e+00	0.0000000000e+00
2.5586000000e+03	6.8144233641e-01	-3.9784466157e+00	1.5215533843e+00	1.1549210112e+01	6.5284072619e-02	1.7517018918e+00	0.0000000000e+00
2.5587000000e+03	6.8144233641e-01	-3.9784331205e+00	1.5215668795e+00	1.1548319985e+01	6.5274087077e-02	1.7517018918e+00	0.0000000000e+00
2.5588000000e+03	6.8144233641e-01	-3.9784182283e+00	1.5215817717e+00	1.1547438714e+01	6.5264025323e-02	1.7517018918e+00	0.0000000000e+00
2.5589000000e+03	6.8144233641e-01	-3.9784019400e+00	1.5215980600e+00	1.1546566213e+01	6.5253888642e-02	1.7517018918e+00	0.0000000000e+00
2.5590000000e+03	6.8144233641e-01	-3.9783842571e+00	1.5216157429e+00	1.1545702393e+01	6.5243678303e-02	1.7517018918e+00	0.0000000000e+00
2.5591000000e+03	6.8144233641e-01	-3.9783651808e+00	1.5216348192e+00	1.1544847168e+01	6.5233395563e-02	1.7517018918e+00	0.0000000000e+00
2.5592000000e+03	6.8144233641e-01	-3.9783447129e+00	1.5216552871e+00	1.1544000453e+01	6.5223041662e-02	1.7517018918e+00	0.0000000000e+00
2.5593000000e+03	6.8144233641e-01	-3.9783228551e+00	1.5216771449e+00	1.1543162162e+01	6.5212617828e-02	1.7517018918e+00	0.0000000000e+00
2.5594000000e+03	6.8144233641e-01	-3.9782996094e+00	1.5217003906e+00	1.1542332213e+01	6.5202125276e-02	1.7517018918e+00	0.0000000000e+00
2.5595000000e+03	6.8144233641e-01	-3.9782749777e+00	1.5217250223e+00	1.1541510522e+01	6.5191565205e-02	1.7517018918e+00	0.0000000000e+00
2.5596000000e+03	6.8144233641e-01	-3.9782489625e+00	1.5217510375e+00	1.1540697007e+01	6.5180938803e-02	1.7517018918e+00	0.0000000000e+00
2.5597000000e+03	6.8144233641e-01	-3.9782215660e+00	1.5217784340e+00	1.1539891586e+01	6.5170247243e-02	1.7517018918e+00	0.0000000000e+00
2.5598000000e+03	6.8144233641e-01	-3.9781927909e+00	1.5218072091e+00	1.1539094180e+01	6.5159491685e-02	1.7517018918e+00	0.0000000000e+00
2.5599000000e+03	6.8144233641e-01	-3.9781626398e+00	1.5218373602e+00	1.1538304708e+01	6.5148673276e-02	1.7517018918e+00	0.0000000000e+00
2.5600000000e+03	6.8144233641e-01	-3.9781311156e+00	1.5218688844e+00	1.1537523091e+01	6.5137793151e-02	1.7517018918e+00	0.0000000000e+00
2.5601000000e+03	6.8144233641e-01	-3.9780982214e+00	1.5219017786e+00	1.1536749252e+01	6.5126852431e-02	1.7517018918e+00	0.0000000000e+00
2.5602000000e+03	6.8144233641e-01	-3.9780639601e+00	1.5219360399e+00	1.1535983112e+01	6.5115852225e-02	1.7517018918e+00	0.0000000000e+00
2.5603000000e+03	6.8144233641e-01	-3.9780283351e+00	1.5219716649e+00	1.1535224595e+01	6.5104793628e-02	1.7517018918e+00	0.0000000000e+00
2.5604000000e+03	6.8144233641e-01	-3.9779913498e+00	1.5220086502e+00	1.1534473626e+01	6.5093677725e-02	1.7517018918e+00	0.0000000000e+00
2.5605000000e+03	6.8144233641e-01	-3.9779530077e+00	1.5220469923e+00	1.1533730130e+01	6.5082505587e-02	1.7517018918e+00	0.0000000000e+00
2.5606000000e+03	6.8144233641e-01	-3.9779133124e+00	1.5220866876e+00	1.1532994031e+01	6.5071278274e-02	1.7517018918e+00	0.0000000000e+00
2.5607000000e+03	6.8144233641e-01	-3.9778722677e+00	1.5221277323e+00	1.1532265256e+01	6.5059996832e-02	1.7517018918e+00	0.0000000000e+00
2.5608000000e+03	6.8144233641e-01	-3.9778298774e+00	1.5221701226e+00	1.1531543733e+01	6.5048662297e-02	1.7517018918e+00	0.0000000000e+00
2.5609000000e+03	6.8144233641e-01	-3.9777861457e+00	1.5222138543e+00	1.1530829389e+01	6.5037275693e-02	1.7517018918e+00	0.0000000000e+00
2.5610000000e+03	6.8144233641e-01	-3.9777410765e+00	1.5222589235e+00	1.1530122153e+01	6.5025838032e-02	1.7517018918e+00	0.0000000000e+00
2.5611000000e+03	6.8144233641e-01	-3.9776946742e+00	1.5223053258e+00	1.1529421954e+01	6.5014350313e-02	1.7517018918e+00	0.0000000000e+00
2.5612000000e+03	6.8144233641e-01	-3.9776469430e+00	1.5223530570e+00	1.1528728722e+01	6.5002813527e-02	1.7517018918e+00	0.0000000000e+00
2.5613000000e+03	6.8144233641e-01	-3.9775978873e+00	1.5224021127e+00	1.1528042388e+01	6.4991228649e-02	1.7517018918e+00	0.0000000000e+00
2.5614000000e+03	6.8144233641e-01	-3.9775475118e+00	1.5224524882e+00	1.1527362883e+01	6.4979596648e-02	1.7517018918e+00	0.0000000000e+00
2.5615000000e+03	6.8144233641e-01	-3.9774958211e+00	1.5225041789e+00	1.1526690139e+01	6.4967918478e-02	1.7517018918e+00	0.0000000000e+00
2.5616000000e+03	6.8144233641e-01	-3.9774428198e+00	1.5225571802e+00	1.1526024090e+01	6.4956195084e-02	1.7517018918e+00	0.0000000000e+00
2.5617000000e+03	6.8144233641e-01	-3.9773885128e+00	1.5226114872e+00	1.1525364667e+01	6.4944427399e-02	1.7517018918e+00	0.0000000000e+00
2.5618000000e+03	6.8144233641e-01	-3.9773329051e+00	1.5226670949e+00	1.1524711806e+01	6.4932616345e-02	1.7517018918e+00	0.0000000000e+00
2.5619000000e+03	6.8144233641e-01	-3.9772760016e+00	1.5227239984e+00	1.1524065441e+01	6.4920762836e-02	1.7517018918e+00	0.0000000000e+00
2.5620000000e+03	6.8144233641e-01	-3.9772178075e+00	1.5227821925e+00	1.1523425507e+01	6.4908867773e-02	1.7517018918e+00	0.0000000000e+00
2.5621000000e+03	6.8144233641e-01	-3.9771583279e+00	1.5228416721e+00	1.1522791941e+01	6.4896932047e-02	1.7517018918e+00	0.0000000000e+00
2.5622000000e+03	6.8144233641e-01	-3.9770975682e+00	1.5229024318e+00	1.1522164679e+01	6.4884956538e-02	1.7517018918e+00	0.0000000000e+00
2.5623000000e+03	6.8144233641e-01	-3.9770355335e+00	1.5229644665e+00	1.1521543658e+01	6.4872942119e-02	1.7517018918e+00	0.0000000000e+00
2.5624000000e+03	6.8144233641e-01	-3.9769722294e+00	1.5230277706e+00	1.1520928817e+01	6.4860889649e-02	1.7517018918e+00	0.0000000000e+00
2.5625000000e+03	6.8144233641e-01	-3.9769076614e+00	1.5230923386e+00	1.1520320093e+01	6.4848799979e-02	1.7517018918e+00	0.0000000000e+00
2.5626000000e+03	6.8144233641e-01	-3.9768418351e+00	1.5231581649e+00	1.1519717426e+01	6.4836673950e-02	1.7517018918e+00	0.0000000000e+00
